message_id,date,symbol,pair,side,entry_values,entry_mid,stop_loss,targets,raw_text,entry_range_pct,stop_loss_pct,number_of_targets,tp1_R,tp2_R,tp3_R,tp4_R,tp5_R,tp6_R,tp7_R,tp8_R,tp9_R,tp10_R,tp11_R,tp12_R,tp13_R,tp14_R,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,linked_update_ids,cmc_id,market_cap_usd,volume_24h_usd,price_usd,volume_market_cap_ratio,historical_data_available_under_plan
2507,2023-06-27T21:28:51,WOO,USDT,short,"[0.2247, 0.222]",0.22335,0.218,"[0.229, 0.233, 0.238, 0.243, 0.252, 0.26]","Coin: #WOO/USDT

Long Set-Up

Leverage: 5-10x

#WOO already Breaked out the rectangular zone and looking bullish.

Entry: 0.22470 - 0.22200$

Targets: 0.22900 - 0.23300 - 0.23800 - 0.24300 - 0.25200 - 0.26000$(Short Term)

Stoploss: 0.21800$",0.0120886501007387,0.023953436310723,6,1.0560747663551444,1.8037383177570152,2.7383177570093484,3.672897196261687,5.355140186915896,6.850467289719638,,,,,,,,,1,True,False,True,False,"[2508, 2511]",,,,,,False
2509,2023-06-27T22:17:23,ONT,USDT,short,"[0.209, 0.2]",0.2045,0.19,"[0.214, 0.218, 0.224, 0.23, 0.24, 0.25, 0.258, 0.27]","Coin: #ONT/USDT

Long Set-Up

Leverage: 5-10x

#ONT already Breaked out the Inverse Head and Shoulder pattern and looking bullish.

Entry: 0.2090 - 0.2000$(Buy Partially)

Targets: 0.2140 - 0.2180 - 0.2240 - 0.2300 - 0.2400 - 0.2500 - 0.2580 - 0.2700$(Short-mid term)

Stoploss: 0.1900$",0.0440097799511001,0.0709046454767726,8,0.6551724137931015,0.9310344827586188,1.3448275862068946,1.7586206896551706,2.4482758620689618,3.137931034482755,3.689655172413789,4.517241379310341,,,,,,,0,False,False,False,True,"[2510, 2517]",,,,,,False
2523,2023-07-01T18:48:09,VET,USDT,short,"[0.0207, 0.019]",0.01985,0.018,"[0.0211, 0.0215, 0.0219, 0.0224, 0.0234, 0.0244, 0.0255, 0.0265, 0.028]","Coin: #VET/USDT

Long Set-Up

Leverage: 5-10x

#VET already Breaked out the downtrend channel and looking bullish.

Entry: 0.02070 - 0.01900$(Buy Partially)

Targets: 0.02110 - 0.02150 - 0.02190 - 0.02240 - 0.02340 - 0.02440 - 0.02550 - 0.02650 - 0.02800$(Short-mid term)

Stoploss: 0.01800$",0.0856423173803526,0.0931989924433249,9,0.6756756756756759,0.8918918918918908,1.1081081081081074,1.3783783783783778,1.9189189189189184,2.459459459459459,3.054054054054052,3.5945945945945925,4.405405405405404,,,,,,0,False,False,False,True,[2524],,,,,,False
2557,2023-07-06T13:16:21,AGIX,USDT,short,"[0.244, 0.23]",0.237,0.215,"[0.25, 0.255, 0.26, 0.265, 0.275, 0.29, 0.305, 0.32, 0.335, 0.35]","Coin: #AGIX/USDT

Long Set-Up

Leverage: 5-10x

#AGIX already Breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.2440 - 0.2300$ (Buy Partially)

Targets: 0.2500 - 0.2550 - 0.2600 - 0.2650 - 0.2750 - 0.2900 - 0.3050 - 0.3200 - 0.3350 - 0.3500$( Short-mid term)

Stoploss: 0.2150$",0.0590717299578058,0.0928270042194092,10,0.5909090909090916,0.8181818181818192,1.0454545454545467,1.2727272727272745,1.7272727272727295,2.4090909090909096,3.090909090909092,3.772727272727275,4.454545454545458,5.136363636363638,,,,,5,True,False,True,False,"[2558, 2620, 2631]",,,,,,False
2559,2023-07-06T22:01:22,MTL,USDT,short,"[1.331, 1.37]",1.3505,1.41,"[1.3, 1.27, 1.24, 1.21, 1.17, 1.12]","Coin: #MTL/USDT

Short Set-Up

Leverage: 5-10x

#MTL already Breaked down the Head and shoulder pattern and looking Bearsish.

Entry: 1.3310 - 1.3700$(Enter Partially)

Targets: 1.3000 - 1.2700 - 1.2400 - 1.2100 - 1.1700 - 1.1200$(Short Term)

Stoploss: 1.4100$",0.028878193261755,0.0440577563865234,6,0.8487394957983208,1.352941176470591,1.8571428571428612,2.361344537815132,3.0336134453781587,3.873949579831939,,,,,,,,,1,True,False,True,False,"[2560, 2561]",,,,,,False
2562,2023-07-07T12:37:04,CFX,USDT,short,"[0.1845, 0.195]",0.18975,0.204,"[0.18, 0.176, 0.172, 0.168, 0.162, 0.156, 0.15, 0.144, 0.136, 0.13]","Coin: #CFX/USDT

Short Set-Up

Leverage: 5-10x

#CFX already Breaked down the Head and shoulder pattern and looking Bearish.

Entry: 0.1845 - 0.1950$ ( Enter Partially)

Targets: 0.1800 - 0.1760 - 0.1720 - 0.1680 - 0.1620 - 0.1560 - 0.1500 - 0.1440 - 0.1360 - 0.1300$(Short-mid term)

Stoploss: 0.2040$",0.0553359683794466,0.0750988142292489,10,0.6842105263157908,0.9649122807017564,1.2456140350877216,1.5263157894736852,1.9473684210526332,2.368421052631581,2.7894736842105297,3.210526315789478,3.771929824561407,4.192982456140356,,,,,2,True,False,True,False,"[2563, 2579]",,,,,,False
2565,2023-07-07T22:06:08,RLC,USDT,short,"[1.2345, 1.28]",1.25725,1.32,"[1.2, 1.17, 1.14, 1.11, 1.06, 1.0]","Coin: #RLC/USDT

Short Set-Up

Leverage: 5-10x

#RLC already Breaked down the Symmetrical Triangle and looking bearish.

Entry: 1.2345 - 1.2800$(Enter Partially)

Targets: 1.2000 - 1.1700 - 1.1400 - 1.1100 - 1.0600 - 1.0000$ (Short Term)

Stoploss: 1.3200$",0.0361900974348777,0.0499105189898588,6,0.9123505976095608,1.3904382470119512,1.8685258964143412,2.346613545816728,3.143426294820712,4.099601593625493,,,,,,,,,2,True,False,True,False,"[2566, 2572, 2578]",,,,,,False
2567,2023-07-08T07:48:49,LINA,USDT,short,"[0.01314, 0.0128]",0.01297,0.0124,"[0.0134, 0.0137, 0.014, 0.0143, 0.0148, 0.0152, 0.016]","Coin: #LINA/USDT

Long Set-Up

Leverage: 5-10x

#LINA already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.01314 - 0.01280$(Buy Partially)

Targets: 0.01340 - 0.01370 - 0.01400 - 0.01430 - 0.01480 - 0.01520 - 0.01600$(Short Term)

Stoploss: 0.01240$",0.0262143407864302,0.0439475713184272,7,0.7543859649122789,1.280701754385962,1.8070175438596447,2.333333333333328,3.210526315789468,3.9122807017543777,5.3157894736842,,,,,,,,6,True,False,True,False,"[2568, 2571, 2576, 2577, 2585, 2642]",,,,,,False
2569,2023-07-08T10:26:36,AVAX,USDT,short,"[13.66, 13.0]",13.33,12.6,"[13.9, 14.2, 14.5, 14.8, 15.3, 15.6, 16.0]","Coin: #AVAX/USDT

Long Set-Up

Leverage: 5-10x

#AVAX already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 13.66 - 13.00$(Buy Partially)

Targets: 13.90 - 14.20 - 14.50 - 14.80 - 15.30 - 15.60 - 16.00$(Short Term)

Stoploss: 12.600$",0.0495123780945236,0.0547636909227307,7,0.7808219178082191,1.1917808219178063,1.602739726027396,2.013698630136986,2.6986301369863006,3.109589041095888,3.65753424657534,,,,,,,,7,True,True,False,False,"[2570, 2573, 2574, 2599, 2616, 2630, 2636, 2648, 2650]",,,,,,False
2580,2023-07-10T10:51:24,AUDIO,USDT,short,"[0.174, 0.18]",0.177,0.184,"[0.17, 0.0166, 0.162, 0.158, 0.152, 0.146, 0.14, 0.134, 0.128, 0.12]","Coin: #AUDIO/USDT

Short Set-Up

Leverage: 5-10x

#AUDIO already Breaked down the Symmetrical Triangle and looking bearish.

Entry: 0.1740 - 0.1800$(Enter Partially)

Targets: 0.1700 - 0.01660 - 0.1620 - 0.1580 - 0.1520 - 0.1460 - 0.1400 - 0.1340 - 0.1280 - 0.1200$(Short-mid term)

Stoploss: 0.1840$",0.0338983050847458,0.03954802259887,10,0.999999999999996,22.914285714285693,2.142857142857139,2.7142857142857104,3.571428571428568,4.428571428571424,5.285714285714278,6.142857142857135,6.999999999999992,8.142857142857135,,,,,2,True,False,True,False,"[2581, 2623, 2629, 2639]",,,,,,False
2582,2023-07-10T13:19:49,KLAY,USDT,short,"[0.162, 0.166]",0.164,0.172,"[0.158, 0.154, 0.15, 0.146, 0.14, 0.134, 0.13]","Coin: #KLAY/USDT

Short Set-Up

Leverage: 5-10x

#KLAY already Breaked down the Ascending channel and looking Bearsish.

Entry: 0.1620 - 0.1660$

Targets: 0.1580 - 0.1540 - 0.1500 - 0.1460 - 0.1400 - 0.1340 - 0.1300$

Stoploss: 0.1720$",0.024390243902439,0.0487804878048779,7,0.7500000000000026,1.2500000000000044,1.750000000000006,2.250000000000008,3.000000000000007,3.750000000000009,4.250000000000012,,,,,,,,0,False,False,False,True,[2583],,,,,,False
2587,2023-07-11T19:35:17,BNB,USDT,short,"[247.0, 242.0]",244.5,238.0,"[252.0, 258.0, 264.0, 270.0, 280.0, 290.0, 300.0]","Coin: #BNB/USDT

Long Set-Up

Leverage: 5-10x

#BNB already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 247 - 242$(Buy Partially)

Targets: 252 - 258 - 264 - 270 - 280 - 290 - 300$(Short Term)

Stoploss: 238$",0.0204498977505112,0.0265848670756646,7,1.1538461538461535,2.076923076923077,3.0,3.923076923076923,5.461538461538462,7.0,8.538461538461538,,,,,,,,2,True,False,True,False,"[2588, 2619, 2622]",,,,,,False
2589,2023-07-12T10:14:52,IOST,USDT,short,"[0.00866, 0.0082]",0.00843,0.0078,"[0.0089, 0.0091, 0.0093, 0.0095, 0.0099, 0.0103, 0.0108, 0.0112, 0.012]","Coin: #IOST/USDT

Long Set-Up

Leverage: 5-10x

#IOST already Breaked out the Falling wedge pattern and looking bullish.

Entry: 0.008660 - 0.008200$(Enter Partially)

Targets: 0.008900 - 0.009100 - 0.009300 - 0.009500 - 0.009900 - 0.010300 - 0.010800 - 0.011200 - 0.012000$(Short-mid term)

Stoploss: 0.007800$",0.0545670225385526,0.0747330960854092,9,0.7460317460317455,1.0634920634920637,1.380952380952379,1.698412698412697,2.333333333333333,2.9682539682539666,3.761904761904761,4.3968253968253945,5.666666666666664,,,,,,4,True,False,True,False,"[2590, 2618, 2627, 2641]",,,,,,False
2601,2023-07-13T13:15:33,NKN,USDT,short,"[0.1002, 0.099]",0.0996,0.0975,"[0.1025, 0.105, 0.107, 0.109, 0.113, 0.117, 0.12]","Coin: #NKN/USDT

Long Set-Up

Leverage: 5-10x

#NKN already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 0.10020 - 0.09900$

Targets: 0.10250 - 0.10500 - 0.10700 - 0.10900 - 0.11300 - 0.11700 - 0.12000$(Short Term)

Stoploss: 0.09750$",0.0120481927710842,0.0210843373493975,7,1.380952380952387,2.571428571428584,3.523809523809541,4.4761904761904985,6.380952380952413,8.285714285714327,9.714285714285758,,,,,,,,3,True,False,True,False,"[2602, 2617, 2621, 2640]",,,,,,False
2625,2023-07-13T22:22:07,DEFI,USDT,short,"[517.0, 500.0]",508.5,480.0,"[530.0, 540.0, 555.0, 565.0, 590.0, 615.0, 635.0, 660.0]","Coin: #DEFI/USDT

Long Set-Up

Leverage: 5-10x

#DEFI already Breaked out the Inverse Head and Shoulder pattern and looking bullish.

Entry: 517 - 500$(Buy Partially)

Targets: 530 - 540 - 555 - 565 - 590 - 615 - 635 - 660$(Short-mid term)

Stoploss: 480$",0.0334316617502458,0.0560471976401179,8,0.7543859649122807,1.105263157894737,1.631578947368421,1.9824561403508767,2.8596491228070176,3.736842105263158,4.43859649122807,5.315789473684211,,,,,,,2,True,False,True,False,"[2626, 2628, 2638]",,,,,,False
2632,2023-07-14T14:10:21,AXS,USDT,short,"[6.6, 6.1]",6.35,5.8,"[6.75, 6.9, 7.05, 7.2, 7.5, 7.8, 8.1, 8.5, 9.0]","Coin: #AXS/USDT

Long Set-Up

Leverage: 5-10x

#AXS already Breaked out the downtrend channel and looking bullish.

Entry: 6.600 - 6.100$(Buy Partially)

Targets: 6.750 - 6.900 - 7.050 - 7.200 - 7.500 - 7.800 - 8.100 - 8.500 - 9.000$(Short-mid term)

Stoploss: 5.800$",0.0787401574803149,0.0866141732283464,9,0.7272727272727282,1.0000000000000016,1.2727272727272734,1.545454545454547,2.090909090909092,2.6363636363636376,3.181818181818183,3.909090909090911,4.81818181818182,,,,,,1,True,False,True,False,"[2633, 2637]",,,,,,False
2634,2023-07-14T14:30:51,ATOM,USDT,short,"[9.99, 9.5]",9.745,9.1,"[10.2, 10.5, 10.8, 11.1, 11.6, 12.2, 13.0]","Coin: #ATOM/USDT

Long Set-Up

Leverage: 5-10x

#ATOM already Breaked out the downtrend channel and looking bullish.

Entry: 9.990 - 9.500$(Buy Partially)

Targets: 10.200 - 10.500 - 10.800 - 11.100 - 11.600 - 12.200 - 13.000$(Short-mid term)

Stoploss: 9.100$",0.0502821959979476,0.0661877886095434,7,0.7054263565891432,1.1705426356589108,1.6356589147286784,2.100775193798443,2.875968992248054,3.8062015503875855,5.046511627906964,,,,,,,,0,False,False,False,True,[2635],,,,,,False
2643,2023-07-15T11:40:59,PEOPLE,USDT,short,"[0.01435, 0.0135]",0.013925,0.0125,"[0.0146, 0.0149, 0.0152, 0.0156, 0.0164, 0.0172, 0.018, 0.0188, 0.02]","Coin: #PEOPLE/USDT

Long Set-Up

Leverage: 5-10x

#PEOPLE already Breaked out the downtrend channel and looking bullish.

Entry: 0.01435 - 0.01350$(Buy Partially)

Targets: 0.01460 - 0.01490 - 0.01520 - 0.01560 - 0.01640 - 0.01720 - 0.01800 - 0.01880 - 0.02000$(Short-mid term)

Stoploss: 0.01250$",0.0610412926391382,0.1023339317773787,9,0.4736842105263162,0.6842105263157899,0.8947368421052637,1.1754385964912284,1.73684210526316,2.298245614035089,2.8596491228070184,3.42105263157895,4.263157894736845,,,,,,0,False,False,False,True,[2644],,,,,,False
2653,2023-07-17T20:35:19,SNX,USDT,short,"[2.54, 2.6]",2.5700000000000003,2.65,"[2.48, 2.42, 2.36, 2.3, 2.22, 2.16, 2.1]","Coin: #SNX/USDT

Short Set-Up

Leverage: 5-10x

#SNX already Breaked down the Descending Traingle and looking Bearish.

Entry: 2.540 - 2.600$

Targets: 2.480 - 2.420 - 2.360 - 2.300 - 2.220 - 2.160 - 2.100$

Stoploss: 2.650$",0.0233463035019455,0.0311284046692605,7,1.125000000000009,1.875000000000013,2.6250000000000173,3.3750000000000213,4.375000000000021,5.125000000000026,5.87500000000003,,,,,,,,0,False,False,False,True,"[2654, 2655]",,,,,,False
2660,2023-07-18T13:34:43,APT,USDT,short,"[7.67, 7.1]",7.385,6.8,"[7.8, 7.95, 8.15, 8.35, 8.7, 9.1, 9.5, 10.0, 10.6, 11.2, 12.0]","Coin: #APT/USDT

Long Set-Up

Leverage: 5-10x

#APT already Breaked out the downtrend channel and looking bullish.

Entry: 7.670 - 7.100$(Buy Partially)

Targets: 7.800 - 7.950 - 8.150 - 8.350 - 8.700 - 9.100 - 9.500 - 10.000 - 10.600 - 11.200 - 12.000$(Short-mid term)

Stoploss: 6.800$",0.0771834800270819,0.0792146242383209,11,0.7094017094017095,0.9658119658119664,1.3076923076923088,1.6495726495726497,2.247863247863247,2.9316239316239314,3.615384615384616,4.470085470085471,5.495726495726496,6.521367521367521,7.88888888888889,,,,0,False,False,False,True,[2661],,,,,,False
2662,2023-07-18T14:26:22,LPT,USDT,short,"[4.23, 4.4]",4.315,4.5,"[4.15, 4.05, 3.95, 3.85, 3.65, 3.45, 3.25, 3.0]","Coin: #LPT/USDT

Short Set-Up

Leverage: 5-10x

#LPT already Breaked down the Symmetrical Triangle and looking Bearish.

Entry: 4.230 - 4.400$(Enter Partially)

Targets: 4.150 - 4.050 - 3.950 - 3.850 - 3.650 - 3.450 - 3.250 - 3.000$(Short-mid term)

Stoploss: 4.500$",0.0393974507531865,0.0428736964078793,8,0.891891891891894,1.4324324324324385,1.9729729729729784,2.5135135135135203,3.594594594594605,4.675675675675687,5.756756756756771,7.108108108108126,,,,,,,3,True,False,True,False,"[2663, 2667, 2671, 2675]",,,,,,False
2664,2023-07-18T15:10:48,XRP,USDT,long,"[0.756, 0.74]",0.748,0.73,"[0.775, 0.795, 0.81, 0.83, 0.86, 0.89, 0.92]","Coin: #XRP/USDT

Long Set-Up

Leverage: 5-10x

#XRP already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 0.7560 - 0.7400$(Enter Partially)

Targets: 0.7750 - 0.7950 - 0.8100 - 0.8300 - 0.8600 - 0.8900 - 0.9200$

Stoploss: 0.7300$",0.0213903743315508,0.0240641711229946,7,1.5,2.611111111111111,3.4444444444444446,4.555555555555549,6.222222222222216,7.888888888888883,9.55555555555555,,,,,,,,4,True,False,True,False,"[2665, 2668, 2674]",,,,,,False
2669,2023-07-19T15:36:22,1000XEC,USDT,short,"[0.0315, 0.03]",0.03075,0.029,"[0.0322, 0.033, 0.0338, 0.0345, 0.036, 0.0375, 0.039, 0.041, 0.044]","Coin: #1000XEC/USDT

Long Set-Up

Leverage: 5-10x

#1000XEC already Breaked out the Falling wedge pattern and looking Bullish.

Entry: 0.03150 - 0.03000$(Buy Partially)

Targets: 0.03220 - 0.03300 - 0.03380 - 0.03450 - 0.03600 - 0.03750 - 0.03900 - 0.04100 - 0.04400$(Short- mid term)

Stoploss: 0.02900$",0.048780487804878,0.056910569105691,9,0.8285714285714294,1.2857142857142885,1.742857142857143,2.1428571428571472,3.0000000000000018,3.8571428571428608,4.71428571428572,5.857142857142865,7.571428571428578,,,,,,4,True,False,True,False,"[2670, 2676]",,,,,,False
2672,2023-07-19T22:02:46,STMX,USDT,short,"[0.0048, 0.0044]",0.0046,0.004,"[0.00498, 0.0051, 0.0052, 0.0053, 0.00555, 0.0058, 0.006, 0.0063, 0.0066, 0.007]","Coin: #STMX/USDT

Long Set-Up

Leverage: 5-10x

#STMX already Breaked out the downtrend channel and looking bullish.

Entry: 0.00480 - 0.00440$(Buy Partially)

Targets: 0.00498 - 0.00510 - 0.00520 - 0.00530 - 0.00555 - 0.00580 - 0.00600 - 0.00630 - 0.00660 - 0.00700$(Short-mid term)

Stoploss: 0.00400$",0.0869565217391303,0.1304347826086956,10,0.6333333333333337,0.8333333333333343,1.0,1.1666666666666672,1.5833333333333344,2.0,2.3333333333333344,2.8333333333333344,3.3333333333333344,4.000000000000002,,,,,10,True,True,False,False,"[2673, 2680, 2683, 2687]",,,,,,False
2688,2023-07-22T14:30:46,NEO,USDT,short,"[9.34, 9.0]",9.17,8.8,"[9.5, 9.7, 9.9, 10.1, 10.5, 10.9, 11.2, 11.5]","Coin: #NEO/USDT

Long Set-Up

Leverage: 5-10x

#NEO already Breaked out the Symmetrical Triangle and looking bullish.

Entry: 9.340 - 9.000$(Buy Partially)

Targets: 9.500 - 9.700 - 9.900 - 10.100 - 10.500 - 10.900 - 11.200 - 11.500$(Short Term)

Stoploss: 8.800$",0.0370774263904034,0.040348964013086,8,0.891891891891894,1.4324324324324338,1.9729729729729784,2.513513513513518,3.5945945945946023,4.675675675675687,5.486486486486497,6.297297297297311,,,,,,,0,False,False,False,True,[2689],,,,,,False
2690,2023-07-22T14:50:33,ZEN,USDT,short,"[8.51, 8.2]",8.355,8.1,"[8.7, 8.9, 9.1, 9.3, 9.7, 10.2]","Coin: #ZEN/USDT

Long Set-Up

Leverage: 5-10x

#ZEN already Breaked out the Traingle and looking Bullish.

Entry: 8.510 - 8.200$(Buy Partially)

Targets: 8.700 - 8.900 - 9.100 - 9.300 - 9.700 - 10.200$(Short Term)

Stoploss: 8.100$",0.0371035308198684,0.0305206463195692,6,1.3529411764705797,2.1372549019607776,2.921568627450968,3.7058823529411664,5.274509803921548,7.235294117647032,,,,,,,,,6,True,True,False,False,"[2691, 2694, 2696, 2730, 2749]",,,,,,False
2692,2023-07-22T15:16:01,ALICE,USDT,short,"[1.0, 1.04]",1.02,1.08,"[0.98, 0.96, 0.94, 0.92, 0.88, 0.85, 0.81, 0.78, 0.75]","Coin: #ALICE/USDT

Short Set-Up

Leverage: 5-10x

#ALICE already Breaked down the Symmetrical Triangle and looking Bearish.

Entry: 1.000 - 1.040$(Enter Partially)

Targets: 0.980 - 0.960 - 0.940 - 0.920 - 0.880 - 0.850 - 0.810 - 0.780 - 0.750$(Short Term)

Stoploss: 1.080$",0.0392156862745098,0.0588235294117647,9,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666647,2.333333333333332,2.833333333333332,3.4999999999999964,3.999999999999997,4.4999999999999964,,,,,,4,True,False,True,False,"[2693, 2695, 2708, 2760]",,,,,,False
2704,2023-07-24T12:07:09,OCEAN,USDT,short,"[0.351, 0.37]",0.3605,0.38,"[0.34, 0.33, 0.32, 0.31, 0.295, 0.28, 0.27, 0.26]","Coin: #OCEAN/USDT

Short Set-Up

Leverage: 5-10x

#OCEAN already Breaked down the uptrend channel and looking Bearish.

Entry: 0.3510 - 0.3700$(Enter Partially)

Targets: 0.3400 - 0.3300 - 0.3200 - 0.3100 - 0.2950 - 0.2800 - 0.2700 - 0.2600$(Short-mid term)

Stoploss: 0.3800$",0.0527045769764216,0.0540915395284327,8,1.0512820512820484,1.5641025641025612,2.076923076923074,2.5897435897435868,3.358974358974356,4.128205128205122,4.641025641025635,5.153846153846148,,,,,,,1,True,False,True,False,"[2705, 2773]",,,,,,False
2710,2023-07-24T15:15:59,RVN,USDT,short,"[0.0188, 0.0192]",0.019,0.0195,"[0.0184, 0.018, 0.0176, 0.0172, 0.0164, 0.0158, 0.015]","Coin: #RVN/USDT

Short Set-Up

Leverage: 5-10x

#RVN already Breaked down the Symmetrical Triangle and looking bearish.

Entry: 0.01880 - 0.01920$(Enter Partially)

Targets: 0.01840 - 0.01800 - 0.01760 - 0.01720 - 0.01640 - 0.01580 - 0.01500$(Short Term)

Stoploss: 0.01950$",0.0210526315789472,0.0263157894736842,7,1.1999999999999986,2.0,2.7999999999999945,3.599999999999996,5.199999999999991,6.399999999999991,7.999999999999993,,,,,,,,3,True,False,True,False,"[2711, 2721, 2772]",,,,,,False
2717,2023-07-25T14:00:00,IMX,USDT,short,"[0.7025, 0.74]",0.72125,0.76,"[0.69, 0.675, 0.66, 0.645, 0.62, 0.59, 0.57, 0.55]","Coin: #IMX/USDT

Short Set-Up

Leverage: 5-10x

#IMX already Breaked down the uptrend channel and looking Bearish.

Entry: 0.7025 - 0.7400$(Enter Partially)

Targets: 0.6900 - 0.6750 - 0.6600 - 0.6450 - 0.6200 - 0.5900 - 0.5700 - 0.5500$(Short Term)

Stoploss: 0.7600$",0.0519930675909878,0.0537261698440208,8,0.8064516129032245,1.1935483870967698,1.5806451612903178,1.967741935483866,2.612903225806446,3.3870967741935423,3.9032258064516063,4.419354838709668,,,,,,,0,False,False,False,True,[2718],,,,,,False
2719,2023-07-25T14:11:24,EOS,USDT,short,"[0.74, 0.77]",0.755,0.79,"[0.725, 0.71, 0.695, 0.68, 0.65, 0.625, 0.6]","Coin: #EOS/USDT

Short Set-Up

Leverage: 5-10x

#EOS already Breaked down the Uptrend channel and looking Bearish.

Entry: 0.740 - 0.770$(Enter Partially)

Targets: 0.725 - 0.710 - 0.695 - 0.680 - 0.650 - 0.625 - 0.600$(Short Term)

Stoploss: 0.790$",0.0397350993377483,0.0463576158940397,7,0.8571428571428571,1.2857142857142858,1.7142857142857142,2.14285714285714,2.999999999999997,3.7142857142857113,4.428571428571425,,,,,,,,2,True,False,True,False,"[2720, 2770, 2786]",,,,,,False
2745,2023-07-27T20:51:55,LINA,USDT,short,"[0.0124, 0.0127]",0.0125499999999999,0.013,"[0.0121, 0.0118, 0.0115, 0.0112, 0.0106, 0.01, 0.0095, 0.009]","Coin: #LINA/USDT

Short Set-Up

Leverage: 5-10x

#LINA already Breaked down the Descending Traingle and looking Bearish.

Entry: 0.01240 - 0.01270$

Targets: 0.01210 - 0.01180 - 0.01150 - 0.01120 - 0.01060 - 0.01000 - 0.00950 - 0.00900$(Short Term)

Stoploss: 0.01300$",0.0239043824701195,0.0358565737051793,8,0.999999999999996,1.6666666666666616,2.333333333333327,2.9999999999999925,4.333333333333323,5.666666666666654,6.777777777777764,7.888888888888874,,,,,,,0,False,False,False,True,"[2746, 2754]",,,,,,False
